8-2051;Nur selten sah man ihn im Dorfe, dagegen ging und ritt er oft am Meeresstrande hin und her, und man wollte aus der Ferne bemerkt haben, wie er in die Wellen hineinsprach und dem Brausen und Zischen der Brandung zuhorchte, als vernehme er die antwortende Stimme des Meergeistes;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2052;Auf der höchsten Spitze des Wartturms hatte er ein Kabinett einrichten und mit Fernröhren - mit einem vollständigen astronomischen Apparat versehen lassen, da beobachtete er Tages, nach dem Meer hinausschauend, die Schiffe, die oft gleich weißbeschwingten Meervögeln am fernen Horizont vorüberflogen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2053;Sternenhelle Nächte brachte er hin mit astronomischer oder, wie man wissen wollte, mit astrologischer Arbeit, worin ihm der alte Hausverwalter beistand;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2054;Überhaupt ging zu seinen Lebzeiten die Sage, daß er geheimer Wissenschaft, der sogenannten schwarzen Kunst, ergeben sei, und daß eine verfehlte Operation, durch die ein hohes Fürstenhaus auf das empfindlichste gekränkt wurde, ihn aus Kurland vertrieben habe;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2055;Die leiseste Erinnerung an seinen dortigen Aufenthalt erfüllte ihn mit Entsetzen, aber alles sein Leben Verstörende, was ihm dort geschehen, schrieb er lediglich der Schuld der Vorfahren zu, die die Ahnenburg böslich verließen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2056;Um für die Zukunft wenigstens das Haupt der Familie an das Stammhaus zu fesseln, bestimmte er es zu einem Majoratsbesitztum;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2057;Der Landesherr bestätigte die Stiftung um so lieber, als dadurch eine an ritterlicher Tugend reiche Familie, deren Zweige schon in das Ausland herüberrankten, für das Vaterland gewonnen werden sollte;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2058;Weder Roderichs Sohn, Hubert, noch der jetzige Majoratsherr, wie sein Großvater Roderich geheißen, mochte indessen in dem Stammschlosse hausen, beide blieben in Kurland;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2059;Man mußte glauben, daß sie, heitrer und lebenslustiger gesinnt als der düstre Ahnherr, die schaurige Öde des Aufenthaltes scheuten;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2060;Freiherr Roderich hatte zwei alten, unverheirateten Schwestern seines Vaters, die, mager ausgestattet, in Dürftigkeit lebten, Wohnung und Unterhalt auf dem Gute gestattet;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2061;Diese saßen mit einer bejahrten Dienerin in den kleinen warmen Zimmern des Nebenflügels, und außer ihnen und dem Koch, der im Erdgeschoß ein großes Gemach neben der Küche inne hatte, wankte in den hohen Zimmern und Sälen des Hauptgebäudes nur noch ein abgelebter Jäger umher, der zugleich die Dienste des Kastellans versah;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2062;Die übrige Dienerschaft wohnte im Dorfe bei dem Wirtschaftsinspektor;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2063;Nur in später Herbstzeit, wenn der erste Schnee zu fallen begann, und die Wolfs-, die Schweinsjagden aufgingen, wurde das öde, verlassene Schloß lebendig;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2064;Dann kam Freiherr Roderich mit seiner Gemahlin, begleitet von Verwandten, Freunden und zahlreichem Jagdgefolge, herüber aus Kurland;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2065;Der benachbarte Adel, ja selbst jagdlustige Freunde aus der naheliegenden Stadt fanden sich ein, kaum vermochten Hauptgebäude und Nebenflügel die zuströmenden Gäste zu fassen, in allen Öfen und Kaminen knisterten reichlich zugeschürte Feuer, vom grauen Morgen bis in die Nacht hinein schnurrten die Bratenwender, Trepp' auf, Trepp' ab liefen hundert lustige Leute, Herren und Diener, dort erklangen angestoßene Pokale und fröhliche Jägerlieder, hier die Tritte der nach gellender Musik Tanzenden, überall lautes Jauchzen und Gelächter, und so glich vier bis sechs Wochen hindurch das Schloß mehr einer prächtigen, an vielbefahrner Landstraße liegenden Herberge, als der Wohnung des Gutsherrn;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2066;Freiherr Roderich widmete diese Zeit, so gut es sich nur tun ließ, ernstem Geschäfte, indem er, zurückgezogen aus dem Strudel der Gäste, die Pflichten des Majoratsherrn erfüllte;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2067;Nicht allein, daß er sich vollständige Rechnung der Einkünfte legen ließ, so hörte er auch jeden Vorschlag irgendeiner Verbesserung, sowie die kleinste Beschwerde seiner Untertanen an und suchte alles zu ordnen, jedem Unrechten oder Unbilligen zu steuern, wie er es nur vermochte;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2068;In diesen Geschäften stand ihm der alte Advokat V;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2069;, von Vater auf Sohn vererbter Geschäftsträger des R;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2070;;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2071;schen Hauses und Justitiarius der in P;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2072;liegenden Güter, redlich bei, und V;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2073;pflegte daher schon acht Tage vor der bestimmten Ankunft des Freiherrn nach dem Majoratsgute abzureisen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2074;Im Jahre 179- war die Zeit gekommen, daß der alte V;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2075;nach R;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2076;;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2077;sitten reisen sollte;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2078;So lebenskräftig der Greis von siebzig Jahren sich auch fühlte, mußte er doch glauben, daß eine hülfreiche Hand im Geschäft ihm wohltun werde;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2079;Wie im Scherz sagte er daher eines Tages zu mir: »Vetter!« (so nannte er mich, seinen Großneffen, da ich seine Vornamen erhielt) »Vetter! ich dächte, du ließest dir einmal etwas Seewind um die Ohren sausen und kämst mit mir nach R;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2080;;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2081;sitten;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2082;Außerdem, daß du mir wacker beistehen kannst in meinem manchmal bösen Geschäft, so magst du dich auch einmal im wilden Jägerleben versuchen und zusehen, wie, nachdem du einen Morgen ein zierliches Protokoll geschrieben, du den andern solch trotzigem Tier, als da ist ein langbehaarter, greulicher Wolf oder ein zahnfletschender Eber, ins funkelnde Auge zu schauen oder gar es mit einem tüchtigen Büchsenschuß zu erlegen verstehest;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2083;« Nicht so viel Seltsames von der lustigen Jagdzeit in R;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2084;;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2085;sitten hätte ich schon hören, nicht so mit ganzer Seele dem herrlichen alten Großonkel anhängen müssen, um nicht hocherfreut zu sein, daß er mich diesmal mitnehmen wolle;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2086;Schon ziemlich geübt in derlei Geschäften, wie er sie vorhatte, versprach ich mit tapferm Fleiß ihm alle Mühe und Sorge abzunehmen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2087;Andern Tags saßen wir, in tüchtige Pelze eingehüllt, im Wagen und fuhren durch dickes, den einbrechenden Winter verkündendes Schneegestöber nach R;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2088;;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2089;sitten;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2090;Unterwegs erzählte mir der Alte manches Wunderliche von dem Freiherrn Roderich, der das Majorat stiftete und ihn, seines Jünglingsalters ungeachtet, zu seinem Justitiarius und Testamentsvollstrecker ernannte;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2091;Er sprach von dem rauhen, wilden Wesen, das der alte Herr gehabt und das sich auf die ganze Familie zu vererben schiene, da selbst der jetzige Majoratsherr, den er als sanftmütigen, beinahe weichlichen Jüngling gekannt, von Jahr zu Jahr mehr davon ergriffen werde;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2092;Er schrieb mir vor, wie ich mich keck und unbefangen betragen müßte, um in des Freiherrn Augen was wert zu sein, und kam endlich auf die Wohnung im Schlosse, die er ein für allemal gewählt, da sie warm, bequem und so abgelegen sei, daß wir uns, wenn und wie wir wollten, dem tollen Getöse der jubilierenden Gesellschaft entziehen könnten;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2093;In zwei kleinen, mit warmen Tapeten behangenen Zimmern, dicht neben dem großen Gerichtssaal im Seitenflügel, dem gegenüber, wo die alten Fräuleins wohnten, da wäre ihm jedesmal seine Residenz bereitet;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2094;Endlich nach schneller, aber beschwerlicher Fahrt kamen wir in tiefer Nacht nach R;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2095;;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2096;sitten;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2097;Wir fuhren durch das Dorf, es war gerade Sonntag, im Kruge Tanzmusik und fröhlicher Jubel, des Wirtschaftsinspektors Haus von unten bis oben erleuchtet, drinnen auch Musik und Gesang, desto schauerlicher wurde die Öde, in die wir nun hineinfuhren;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2098;Der Seewind heulte in schneidenden Jammertönen herüber und, als habe er sie aus tiefem Zauberschlaf geweckt, stöhnten die düstern Föhren ihm nach in dumpfer Klage;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2099;Die nackten schwarzen Mauern des Schlosses stiegen empor aus dem Schneegrunde, wir hielten an dem verschlossenen Tor;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2100;Aber da half kein Rufen, kein Peitschengeknalle, kein Hämmern und Pochen, es war, als sei alles ausgestorben, in keinem Fenster ein Licht sichtbar;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2101;Der Alte ließ seine starke dröhnende Stimme erschallen: »Franz - Franz! Wo steckt Ihr denn? Zum Teufel, rührt Euch! - Wir erfrieren hier am Tor! Der Schnee schmeißt einem ja das Gesicht blutrünstig - rührt Euch, zum Teufel;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2102;« Da fing ein Hofhund zu winseln an, ein wandelndes Licht wurde im Erdgeschosse sichtbar, Schlüssel klapperten, und bald knarrten die gewichtigen Torflügel auf;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2103;»Ei, schön willkommen, schön willkommen, Herr Justitiarius, ei, in dem unsaubern Wetter!« So rief der alte Franz, indem er die Laterne hoch in die Hände hob, so daß das volle Licht auf sein verschrumpftes, zum freundlichen Lachen sonderbar verzogenes Gesicht fiel;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2104;Der Wagen fuhr in den Hof, wir stiegen aus, und nun gewahrte ich erst ganz des alten Bedienten seltsame, in eine altmodische, weite, mit vielen Schnüren wunderlich ausstaffierte Jägerlivrei gehüllte Gestalt;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2105;Über die breite weiße Stirn legten sich nur ein paar graue Löckchen, der untere Teil des Gesichts hatte die robuste Jägerfarbe, und unerachtet die verzogenen Muskeln das Gesicht zu einer beinahe abenteuerlichen Maske formten, söhnte doch die etwas dümmliche Gutmütigkeit, die aus den Augen leuchtete und um den Mund spielte, alles wieder aus;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2106;»Nun, alter Franz«, fing der Großonkel an, indem er sich im Vorsaal den Schnee vom Pelze abklopfte, »nun, alter Franz, ist alles bereitet, sind die Tapeten in meinen Stuben abgestaubt, sind die Betten hineingetragen, ist gestern und heute tüchtig geheizt worden?« »Nein«, erwiderte Franz sehr gelassen, »nein, mein wertester Herr Justitiarius, das ist alles nicht geschehen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2107;« »Herr Gott«, fuhr der Großonkel auf, »ich habe ja zeitig genug geschrieben, ich komme ja stets nach dem richtigen Datum, das ist ja eine Tölpelei, nun kann ich in eiskalten Zimmern hausen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2108;« »Ja, wertester Herr Justitiarius«, sprach Franz weiter, indem er sehr sorglich mit der Lichtschere von dem Docht einen glimmenden Räuber abschnippte und ihn mit dem Fuße austrat, »ja, sehn Sie, das alles, vorzüglich das Heizen, hätte nicht viel geholfen, denn der Wind und der Schnee, die hausen gar zu sehr hinein durch die zerbrochenen Fensterscheiben, und da« »Was«, fiel der Großonkel ihm in die Rede, den Pelz weit auseinanderschlagend und beide Arme in die Seiten stemmend, »was, die Fenster sind zerbrochen, und Ihr, des Hauses Kastellan, habt nichts machen lassen?« »Ja, wertester Herr Justitiarius«, fuhr der Alte ruhig und gelassen fort, »man kann nur nicht recht hinzu wegen des vielen Schutts und der vielen Mauersteine, die in den Zimmern herumliegen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2109;« »Wo zum Tausend Himmel Sapperment kommen Schutt und Steine in meine Zimmer?« schrie der Großonkel;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2110;»Zum beständigen fröhlichen Wohlsein, mein junger Herr!« rief der Alte, sich höflich bückend, da ich eben nieste, setzte aber gleich hinzu: »Es sind die Steine und der Kalk von der Mittelwand, die von der großen Erschütterung einfiel;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2111;« »Habt Ihr ein Erdbeben gehabt?« platzte der Großonkel zornig heraus;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2112;»Das nicht, wertester Herr Justitiarius«, erwiderte der Alte, mit dem ganzen Gesicht lächelnd, »aber vor drei Tagen ist die schwere, getäfelte Decke des Gerichtssaals mit gewaltigem Krachen eingestürzt;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2113;« »So soll doch das« - Der Großonkel wollte, heftig und aufbrausend, wie er war, einen schweren Fluch ausstoßen, aber indem er mit der Rechten in die Höhe fuhr und mit der Linken die Fuchsmütze von der Stirn rückte, hielt er plötzlich inne, wandte sich nach mir um und sprach laut auflachend: »Wahrhaftig, Vetter! wir müssen das Maul halten, wir dürfen nicht weiter fragen, sonst erfahren wir noch ärgeres Unheil, oder das ganze Schloß stürzt uns über den Köpfen zusammen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2114;« »Aber«, fuhr er fort, sich nach dem Alten umdrehend, »aber, Franz, konntet Ihr denn nicht so gescheit sein, mir ein anderes Zimmer reinigen und heizen zu lassen? Konntet Ihr nicht irgendeinen Saal im Hauptgebäude schnell einrichten zum Gerichtstage?« »Dieses ist auch bereits alles geschehen«, sprach der Alte, indem er freundlich nach der Treppe wies und sofort hinaufzusteigen begann;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2115;»Nun seht mir doch den wunderlichen Kauz«, rief der Onkel, indem wir dem Alten nachschritten;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2116;Es ging fort durch lange hochgewölbte Korridore, Franzens flackerndes Licht warf einen wunderlichen Schein in die dicke Finsternis;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2117;Säulen, Kapitäler und bunte Bogen zeigten sich oft wie in den Lüften schwebend, riesengroß schritten unsere Schatten neben uns her, und die seltsamen Gebilde an den Wänden, über die sie wegschlüpften, schienen zu zittern und zu schwanken, und ihre Stimmen wisperten in den dröhnenden Nachhall unserer Tritte hinein: »Weckt uns nicht, weckt uns nicht, uns tolles Zaubervolk, das hier in den alten Steinen schläft!« Endlich öffnete Franz, nachdem wir eine Reihe kalter, finstrer Gemächer durchgangen, einen Saal, in dem ein hellaufloderndes Kaminfeuer uns mit seinem lustigen Knistern wie mit heimatlichem Gruß empfing;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2118;Mir wurde gleich, sowie ich eintrat, ganz wohl zumute, doch der Großonkel blieb mitten im Saal stehen, schaute ringsumher und sprach mit sehr ernstem, beinahe feierlichem Ton: »Also hier, dies soll der Gerichtssaal sein?« - Franz, in die Höhe leuchtend, so daß an der breiten dunklen Wand ein heller Fleck, wie eine Türe groß, ins Auge fiel, sprach dumpf und schmerzhaft: »Hier ist ja wohl schon Gericht gehalten worden!« »Was kommt Euch ein, Alter?« rief der Onkel, indem er den Pelz schnell abwarf und an das Kaminfeuer trat;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2119;»Es fuhr mir nur so heraus«, sprach Franz, zündete die Lichter an und öffnete das Nebenzimmer, welches zu unsrer Aufnahme ganz heimlich bereitet war;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2120;Nicht lange dauerte es, so stand ein gedeckter Tisch vor dem Kamin, der Alte trug wohlzubereitete Schüsseln auf, denen, wie es uns beiden, dem Großonkel und mir, recht behaglich war, eine tüchtige Schale nach echt nordischer Art gebrauten Punsches folgte;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2121;Ermüdet von der Reise, suchte der Großonkel, sowie er gegessen, das Bette, das Neue, Seltsame des Aufenthalts, ja selbst der Punsch, hatte aber meine Lebensgeister zu sehr aufgeregt, um an Schlaf zu denken;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2122;Franz räumte den Tisch ab, schürte das Kaminfeuer zu und verließ mich mit freundlichen Bücklingen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2123;Nun saß ich allein in dem hohen, weiten Rittersaal;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2124;Das Schneegestöber hatte zu schlackern, der Sturm zu sausen aufgehört, heitrer Himmel war's geworden, und der helle Vollmond strahlte durch die breiten Bogenfenster, alle finstre Ecken des wunderlichen Baues, wohin der düstere Schein meiner Kerzen und des Kaminfeuers nicht dringen konnte, magisch erleuchtend;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2125;So wie man es wohl noch in alten Schlössern antrifft, waren auf seltsame altertümliche Weise Wände und Decke des Saals verziert, diese mit schwerem Getäfel, jene mit fantastischer Bilderei und buntgemaltem, vergoldetem Schnitzwerk;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2126;Aus den großen Gemälden, mehrenteils das wilde Gewühl blutiger Bären- und Wolfsjagden darstellend, sprangen in Holz geschnitzte Tier- und Menschenköpfe hervor, den gemalten Leibern angesetzt, so daß, zumal bei der flackernden, schimmernden Beleuchtung des Feuers und des Mondes, das Ganze in greulicher Wahrheit lebte;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2127;Zwischen diesen Gemälden waren lebensgroße Bilder, in Jägertracht dahinschreitende Ritter, wahrscheinlich der jagdlustigen Ahnherren, eingefügt;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2128;Alles, Malerei und Schnitzwerk, trug die dunkle Farbe langverjährter Zeit, um so mehr fiel der helle kahle Fleck an derselben Wand, durch die zwei Türen in Nebengemächer führten, auf, bald erkannte ich, daß dort auch eine Tür gewesen sein müßte, die später zugemauert worden, und daß eben dies neue, nicht einmal der übrigen Wand gleich gemalte oder mit Schnitzwerk verzierte Gemäuer auf jene Art absteche;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2129;- Wer weiß es nicht, wie ein ungewöhnlicher, abenteuerlicher Aufenthalt mit geheimnisvoller Macht den Geist zu erfassen vermag, selbst die trägste Fantasie wird wach in dem von wunderlichen Felsen umschlossenen Tal in den düstern Mauern einer Kirche o;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2130;s;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2131;, und will sonst nie Erfahrnes ahnen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2132;Setze ich nun noch hinzu, daß ich zwanzig Jahr alt war und mehrere Gläser starken Punsch getrunken hatte, so wird man es glauben, daß mir in meinem Rittersaal seltsamer zumute wurde als jemals;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2133;Man denke sich die Stille der Nacht, in der das dumpfe Brausen des Meers, das seltsame Pfeifen des Nachtwindes wie die Töne eines mächtigen, von Geistern gerührten Orgelwerks erklangen - die vorüberfliegenden Wolken, die oft, hell und glänzend, wie vorbeistreifende Riesen durch die klirrenden Bogenfenster zu gucken schienen - in der Tat, ich mußt' es in dem leisen Schauer fühlen, der mich durchbebte, daß ein fremdes Reich nun sichtbar und vernehmbar aufgehen könne;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2134;Doch dies Gefühl glich dem Frösteln, das man bei einer lebhaft dargestellten Gespenstergeschichte empfindet und das man so gern hat;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2135;Dabei fiel mir ein, daß in keiner günstigeren Stimmung das Buch zu lesen sei, das ich so wie damals jeder, der nur irgend dem Romantischen ergeben, in der Tasche trug;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2136;Es war Schillers »Geisterseher«;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2137;Ich las und las und erhitzte meine Fantasie immer mehr und mehr;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2138;Ich kam zu der mit dem mächtigsten Zauber ergreifenden Erzählung von dem Hochzeitsfest bei dem Grafen von V;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2139;- Gerade wie Jeronimos blutige Gestalt eintritt, springt mit einem gewaltigen Schlage die Tür auf, die in den Vorsaal führt;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2140;- Entsetzt fahre ich in die Höhe, das Buch fällt mir aus den Händen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2141;Aber in demselben Augenblick ist alles still, und ich schäme mich über mein kindliches Erschrecken;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2142;Mag es sein, daß durch die durchströmende Zugluft oder auf andere Weise die Tür aufgesprengt wurde;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2143;- Es ist nichts - meine überreizte Fantasie bildet jede natürliche Erscheinung gespenstisch! - So beschwichtigt, nehme ich das Buch von der Erde auf und werfe mich wieder in den Lehnstuhl - da geht es leise und langsam mit abgemessenen Tritten quer über den Saal hin, und dazwischen seufzt und ächzt es, und in diesem Seufzen, diesem Ächzen liegt der Ausdruck des tiefsten menschlichen Leidens, des trostlosesten Jammers - Ha! das ist irgendein eingesperrtes krankes Tier im untern Stock;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2144;Man kennt ja die akustische Täuschung der Nacht, die alles entfernt Tönende in die Nähe rückt - wer wird sich nur durch so etwas Grauen erregen lassen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2145;- So beschwichtige ich mich aufs neue, aber nun kratzt es, indem lautere, tiefere Seufzer, wie in der entsetzlichen Angst der Todesnot ausgestoßen, sich hören lassen, an jenem neuen Gemäuer;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2146;»Ja, es ist ein armes eingesperrtes Tier - ich werde jetzt laut rufen, ich werde mit dem Fuß tüchtig auf den Boden stampfen, gleich wird alles schweigen oder das Tier unten sich deutlicher in seinen natürlichen Tönen hören lassen!«- So denke ich, aber das Blut gerinnt in meinen Adern - kalter Schweiß steht auf der Stirne, erstarrt bleib' ich im Lehnstuhle sitzen, nicht vermögend aufzustehen, viel weniger noch zu rufen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2147;Das abscheuliche Kratzen hört endlich auf - die Tritte lassen sich aufs neue vernehmen - es ist, als wenn Leben und Regung in mir erwachte, ich springe auf und trete zwei Schritte vor, aber da streicht eine eiskalte Zugluft durch den Saal, und in demselben Augenblick wirft der Mond sein helles Licht auf das Bildnis eines sehr ernsten, beinahe schauerlich anzusehenden Mannes, und als säusle seine warnende Stimme durch das stärkere Brausen der Meereswellen, durch das gellendere Pfeifen des Nachtwindes, höre ich deutlich: »- Nicht weiter - nicht weiter, sonst bist du verfallen dem entsetzlichen Graus der Geisterwelt!« Nun fällt die Tür zu mit demselben starken Schlage wie zuvor, ich höre die Tritte deutlich auf dem Vorsaal - es geht die Treppe hinab - die Haupttür des Schlosses öffnet sich rasselnd und wird wieder verschlossen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2148;Dann ist es, als würde ein Pferd aus dem Stalle gezogen und nach einer Weile wieder in den Stall zurückgeführt dann ist alles still! In demselben Augenblick vernahm ich, wie der alte Großonkel im Nebengemach ängstlich seufzte und stöhnte, dies gab mir alle Besinnung wieder, ich ergriff die Leuchter und eilte hinein;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2149;Der Alte schien mit einem bösen, schweren Traume zu kämpfen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2150;»Erwachen Sie - erwachen Sie«, rief ich laut, indem ich ihn sanft bei der Hand faßte und den hellen Kerzenschein auf sein Gesicht fallen ließ;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2151;Der Alte fuhr auf mit einem dumpfen Ruf, dann schaute er mich mit freundlichen Augen an und sprach: »Das hast du gut gemacht, Vetter, daß du mich wecktest;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2152;Ei, ich hatte einen sehr häßlichen Traum, und daran ist bloß hier das Gemach und der Saal schuld, denn ich mußte dabei an die vergangene Zeit und an manches Verwunderliche denken, was hier sich begab;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2153;Aber nun wollen wir recht tüchtig ausschlafen!« Damit hüllte sich der Alte in die Decke und schien sofort einzuschlafen;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2154;Als ich die Kerzen ausgelöscht und mich auch ins Bette gelegt hatte, vernahm ich, daß der Alte leise betete;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2155;Am andern Morgen ging die Arbeit los, der Wirtschaftsinspektor kam mit den Rechnungen, und Leute meldeten sich, die irgendeinen Streit geschlichtet, irgendeine Angelegenheit geordnet haben wollten;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2156;Mittags ging der Großonkel mit mir herüber in den Seitenflügel, um den beiden alten Baronessen in aller Form aufzuwarten;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2157;Franz meldete uns, wir mußten einige Augenblicke warten und wurden dann durch ein sechzigjähriges gebeugtes, in bunte Seide gekleidetes Mütterchen, die sich das Kammerfräulein der gnädigen Herrschaft nannte, in das Heiligtum geführt;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2158;Da empfingen uns die alten, nach längst verjährter Mode abenteuerlich geputzten Damen mit komischem Zeremoniell, und vorzüglich war ich ein Gegenstand ihrer Verwunderung, als der Großonkel mich mit vieler Laune als einen jungen, ihm beisteheenden Justizmann vorstellte;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2159;In ihren Mienen lag es, daß sie bei meiner Jugend das Wohl der R;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2160;;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
8-2161;sittenschen Untertanen gefährdet glaubten;E.T.A. Hoffmann;1817;Prosa;Nachtstuecke
